,id,target,ndvi,VH04-10,VH04-22,VH05-04,VH05-16,VH05-28,VH06-09,VH06-21,VH07-03,VH07-15,VH07-27
743,17070108038-022217,0,0.3869199156761169,-19.957783786451262,-19.200359273571912,-17.8453289558125,-14.583659963165385,-14.23593981855594,-18.134708825075265,-12.915478274206585,-15.189511349047788,-18.352436664991956,-16.25394859178442
744,17070110972-022691,1,0.208391202871616,-18.09449107648657,-15.690661513890817,-16.80886412382412,-20.48032320252565,-20.33926694211461,-21.43815101438672,-19.960608282670716,-19.527616106102737,-17.36662765766265,-15.872276249279466
745,17070110983-022771,1,0.1350944668520242,-13.135514380656833,-14.562340399646674,-16.61351238521441,-16.73179158446905,-17.388855334363978,-20.949437035961516,-16.281567755925956,-17.336211639391713,-17.9811578440634,-15.266923888180294
746,17070111071-022503,1,0.3532822172467907,-19.815066748802288,-20.26805037945026,-20.17128649358094,-20.040303054622196,-16.300610589316992,-19.02463772805154,-18.412161608432957,-18.560574235464156,-18.125928256282258,-18.582967332785486
747,17070111071-022595,1,0.190050352013336,-16.635496797187855,-15.460120156273089,-17.811083046527248,-22.533706672003465,-23.099406876638216,-24.509011944223403,-20.98853166109394,-20.665400310789508,-18.326591731565372,-17.13040191017411
748,17070111071-022691,1,0.1075295146161953,-16.132382402357713,-15.800505085004046,-16.574747060244725,-25.26314011394719,-25.134318767622425,-24.94050138216352,-24.36296864380629,-20.54739970072678,-19.12616090457719,-16.34198547681165
749,17070111072-022782,1,0.1505168622457667,-17.50329576653103,-18.271695178344288,-18.6746211511806,-23.28658307405722,-24.94441772113421,-25.88909139978904,-22.186115407709657,-20.47894005714183,-18.855437775511724,-17.01740122672397
750,17070111182-022783,1,0.0463767007851415,-21.93655107491925,-17.716323459925377,-20.096140549708156,-24.244684333416497,-23.880881919901743,-24.863806878791618,-22.21288018259155,-20.944529358507964,-17.763023583258267,-16.86056848223858
751,17070111188-022503,1,0.2341734515605392,-16.65387185215539,-16.928748175311007,-16.594041871773918,-15.674007180365711,-14.762511819628832,-16.472083182704235,-15.626438303107784,-15.841480314780854,-15.801646138283264,-16.411714597823085
752,17070111190-022596,1,0.1838746888121378,-17.915402693721457,-19.45101937136178,-19.34823583985677,-25.4930103197813,-23.884788628427017,-24.630404723552815,-22.3050566533287,-20.342768872342187,-16.921404733035956,-18.05900746266818
753,17070111190-022691,1,0.1603988403774271,-14.380866207956938,-14.098883807386413,-13.687465376042844,-25.671353107112076,-23.105028161902343,-25.55222685918462,-22.4353804856511,-20.68090732161596,-17.87224722909314,-17.80023432211822
754,17070128202-038943,0,0.4434870549955884,-18.862538469721837,-17.072807386291633,-16.67694879774768,-16.886852021031828,-15.45340239344789,-15.708231874497686,-15.619499971753768,-16.413698648376986,-15.501346676181216,-17.160797294836357
755,17070128203-039061,0,0.2268579400011471,-22.40024843111314,-25.240790443920353,-20.468496790487684,-21.259970499792058,-19.49916187932565,-20.73561690483906,-17.939527358789114,-14.969915794257084,-19.335773797836737,-17.337077735868238
756,17070128263-038928,0,0.293336740561894,-17.633156277272796,-19.675717881936365,-22.57258334403592,-21.13921051794289,-17.300851784135162,-18.50953824529643,-17.29496836011344,-16.99968970810286,-18.43654961136516,-18.84307767248627
757,17070144226-032796,0,0.5090411769019233,-17.83533767978924,-19.50626111779118,-19.935377142948205,-17.213029317490534,-15.709352056090802,-15.78593361115885,-11.509086659213963,-15.681387215705415,-13.556974565436638,-16.684784317592168
758,17070144259-032780,0,0.5472838083902994,-15.98627881418166,-19.40358804737875,-16.9755114396899,-18.139768083335532,-17.345115930736064,-17.771050444346162,-14.063220236480914,-17.543303238465857,-15.223967099777909,-18.108915413491797
759,17070144484-032677,0,0.2722648093476891,-17.146117617260284,-19.891370989872765,-23.04493183933924,-18.542028272634067,-20.188568292308005,-20.756254009855283,-16.523833053561706,-17.152116129853226,-18.24685301014414,-15.43737231597878
760,17070144505-032687,0,0.3306949257850647,-18.916821492229857,-16.615982259308687,-16.771419955821766,-18.612243265766264,-13.108003518466466,-17.32015814478266,-16.58272267947108,-16.21410894408428,-14.906565127831987,-14.045228695016698
761,17070144515-032668,0,0.2143669560551643,-17.734812968852026,-20.18602538737193,-17.732864236122722,-17.27428306321215,-16.757938023599348,-17.75189899049233,-18.774111678391364,-16.37886896260651,-16.656623965614727,-14.985228894943583
762,17070145034-032584,0,0.4503149439891179,-20.51384214641176,-19.3805716260804,-19.321863335183455,-17.983986858559568,-19.63076091440204,-19.271993321055383,-16.056572696376396,-17.48242506545345,-15.494847128526368,-15.110560226685612
763,17070145058-032600,0,0.5689883679151535,-17.588706631531814,-19.41235576862564,-17.025704972466468,-20.106885738968145,-14.881793612929489,-17.881371750023316,-12.886013416378352,-14.970321557556634,-16.428458993468006,-15.02881974455675
764,17070145089-033624,0,0.2903002169397142,-13.81277606162142,-16.291419533532768,-17.780744603816473,-15.660427158235256,-19.26617700017589,-14.78774364950757,-11.40827025665078,-15.276215982103546,-14.966184381129755,-14.771129347949426
765,17070145096-033648,0,0.3402794823050499,-13.72179549270963,-15.023754525958616,-19.860334068073357,-16.401069497481156,-16.925556839894874,-15.143395364567104,-13.372882479386194,-16.854125792974003,-15.015770903197664,-16.29728327530041
766,17070145114-033705,0,0.5335642024874687,-17.88243141774333,-19.308093947083577,-16.788220734911878,-18.62988302978888,-16.3509877652611,-16.68766760446218,-14.63006329935955,-15.767270519699515,-14.149694534657066,-16.966584998769147
767,17070145114-033720,0,0.560969389975071,-20.431028234506,-20.912097517864233,-20.24369636119081,-18.632914190915766,-18.098004860016836,-20.457520428367697,-18.13571568638651,-18.259822102734145,-16.09706055098104,-20.287149198159547
768,17070145130-032619,0,0.5010945796966553,-18.185967048241704,-18.85470008674056,-20.54472576432134,-20.79642937428404,-17.182684099184357,-17.298268240217805,-16.1519469113253,-15.058269425196602,-18.408577524546875,-18.09288513182973
769,17070145152-032625,0,0.4941600539854595,-18.21310148232785,-19.27674155265329,-19.49438922802729,-21.318385100399446,-18.469586987332523,-19.045046111526883,-16.46729851549059,-16.423938466886916,-17.78398684560428,-19.366575522368333
770,17070152032-025879,1,0.3744966989526382,-13.92803764997294,-14.06680057500455,-15.179475550896464,-14.217672786024693,-12.634282412388556,-13.324904744628666,-11.96050177957454,-12.023193695669562,-13.272793993490335,-12.117964754124309
771,17070152052-025897,1,0.2278772353341704,-17.71481529851925,-17.1501778567424,-16.076238091193286,-16.484549460143384,-15.375718192937962,-19.010005270215032,-13.820813640682688,-16.786504925441143,-17.186100257957047,-18.275562694624348
772,17070152071-025914,1,0.2328577758300872,-17.64074261171606,-18.06473632438202,-17.599002718043668,-18.43131994799549,-14.726859252916526,-22.621697306009764,-19.871669720370175,-16.01113153095348,-14.732802236792912,-18.557440813008817
773,17070152098-025805,1,0.373085073850773,-19.448689882670376,-21.555117768835856,-19.106128646083395,-17.234920495156402,-15.587747131996236,-17.064022219273795,-17.126352235107852,-17.496406149385997,-16.00331064915912,-16.585795088911144
774,17070152106-025951,1,0.1719094331821669,-14.19988360628714,-17.209869557645824,-16.993105343829672,-21.977734009273952,-15.46833290022936,-17.905648445675816,-16.517826591407147,-15.066834291969398,-15.036923366677728,-15.77538792870457
775,17070152225-025788,1,0.0883967712440568,-18.325307792594945,-18.61838251833324,-17.694450561190425,-17.895716325058583,-16.742485703160018,-18.145787123739193,-15.50157992918064,-15.613531917949476,-17.26236729349665,-17.677360584748982
776,17070152248-025804,1,0.093467311700806,-14.574355751511009,-17.016007541571536,-21.47472660243487,-22.22755811678167,-19.68180742789985,-21.79587700228268,-18.215918646083196,-16.910601518167088,-19.24336041701645,-18.39138909905238
777,17070152311-025810,0,0.18191024245551,-16.60758969081853,-18.80086324133949,-17.020411531461793,-22.980730282059618,-19.72072986634658,-18.669484826320016,-21.26077163268939,-15.604079951875075,-20.197730012797688,-16.647617237358965
778,17070152728-025301,0,0.4796028633912404,-19.863681793835006,-20.32772772801014,-17.197209121569266,-20.095355600007647,-16.078143868693587,-19.628702739388824,-20.899321019736405,-19.40484206563945,-17.263781236222464,-16.683999829088922
779,17070153198-024961,0,0.0479352985109601,-13.222659877916564,-12.252820061793134,-13.379247053765702,-11.32518165446481,-11.850097933680471,-12.943413191293438,-13.128272888766311,-13.326682205487234,-11.921178733823648,-13.22250591592264
780,17070153333-024596,0,0.4451360603173573,-17.615567511091417,-18.671528046532863,-21.205446547708508,-18.53316559212359,-13.754991945790731,-17.82722448500922,-16.37565267558867,-15.46988073981635,-15.929554744135856,-14.624005316736216
781,17070153349-024529,0,0.2327612501879533,-11.34717186730678,-13.79651642375808,-15.75122689229983,-13.555096087671624,-14.449692820439386,-15.259406489813504,-14.803065958183993,-15.904572829683785,-15.84395170466458,-16.446478367915105
782,17070153349-024586,0,0.3244839484492938,-17.197086472545404,-17.320319460107836,-20.6749060164358,-18.224206790813543,-16.716935666250194,-17.61583123307361,-17.37329176497124,-15.157817979116318,-14.88165259007647,-14.498022931063993
783,17070153431-024537,0,0.1409568190574646,-15.24956772585517,-13.126488573725542,-18.803115462760836,-16.996469711232315,-14.36652654397017,-15.428910931803385,-16.036940185416185,-15.5426853416013,-13.619789996000495,-15.733703316526942
784,17070153447-024414,0,0.0859765149652957,-14.954790492267392,-19.60750172029563,-21.69315940113129,-25.68652179985393,-22.912521457089856,-22.87102597384093,-18.144461030736885,-19.951116206145773,-17.225728441551308,-17.534407420806843
785,17070153447-024527,0,0.1116692018695175,-17.206701528639197,-18.022145780489648,-22.179780802420836,-17.690886042363616,-17.653306884779433,-16.901887084652472,-16.22696814780103,-17.11677560988332,-16.917450061751854,-15.515756774970235
786,17070153537-024396,0,0.5723144896328449,-19.727789521991575,-16.784480075651633,-19.868147233567388,-16.67995405779898,-16.904467512537554,-16.970794864064242,-15.611137934573708,-16.6189308498982,-19.88790849073947,-17.450844347899633
787,17070153602-024197,0,0.391419368982315,-21.06977214167815,-22.89192232122719,-22.89722038325573,-23.342870838565933,-22.63347763482344,-20.502348412785256,-19.023758771498,-21.77585987035835,-21.62659307327754,-21.537879323958755
788,17070155550-008795,0,0.360533207654953,-19.432014635782473,-19.764974198419605,-18.651123290066767,-17.930992328989397,-16.74864697068019,-19.86408377621155,-20.00033740442708,-14.477582048729976,-17.332439737928798,-19.18651804221476
789,17070156047-009176,0,0.368129422267278,-22.55698672806521,-18.26102314731064,-19.392357398010915,-19.347424952293306,-17.80203344332075,-18.17283968374978,-17.255535666200853,-17.283245405133062,-16.60804166147975,-14.786858895810887
790,17070156079-009093,0,0.5038317263126373,-23.333989851472232,-21.238341241424184,-18.496992312371123,-17.52577145482316,-18.764658631592397,-19.049984431948896,-15.485553832056254,-19.57511723561085,-20.286213631549597,-22.260716087160848
791,17070156086-009105,0,0.5041851699352264,-24.829736833594197,-23.027338109919544,-26.600339844773043,-24.69082214236677,-21.379363042642964,-24.365657261232652,-23.01972710007171,-24.688632453524324,-21.282127309290384,-22.711298775579937
792,17070156211-008433,0,0.3359267115592956,-20.91414382852353,-19.533785073032895,-18.30871955048514,-18.317420037092383,-14.147613331218286,-17.879511571471244,-16.113547293538147,-19.67842841748068,-17.456503368534136,-15.90238214208731
793,17070156284-009283,0,0.4641717821359634,-12.773668912008963,-17.88285639492543,-14.643506796541516,-16.361729566305325,-10.134449350626827,-14.35399538940686,-16.706507847662138,-12.60209602259581,-13.732511747148358,-16.24089096327421
794,17070157013-010500,0,0.4151388645172119,-19.4076582843877,-19.535262458145763,-16.468211855197534,-17.21183103750001,-15.848291300938358,-17.89757395062093,-17.324829067619838,-16.206155935065528,-18.8235108832912,-18.537786533270232
795,17070157042-010562,0,0.3314706600374645,-21.48354702517597,-17.938424775999074,-18.532224318358423,-19.3188268267627,-18.996257676472545,-16.56701147720436,-14.613172486483364,-16.382709242869474,-17.684675945442866,-15.643135873328898
796,17070157061-010535,0,0.5153693675994873,-15.67805442659666,-20.87478057515349,-19.06175207240327,-14.90260756781406,-15.350695439396574,-17.591620363905882,-17.319336026602098,-18.456945538494686,-15.38013521324491,-16.323851857898422
797,17070157064-010581,0,0.4866552982065413,-19.20051436218324,-20.47087671596264,-19.020711181501355,-20.430882122423668,-19.75698691931849,-17.22773734307825,-17.930471447194364,-19.2555638017495,-18.256045259027093,-18.606718102335343
798,17070157089-010546,0,0.5353998584406716,-16.62302102862641,-17.581237993460018,-17.91077955750388,-18.272320986218144,-17.27309618958741,-19.378500605264563,-14.879445850252688,-17.752095013135136,-15.09679741649942,-17.111945432201896
799,17070157166-010635,0,0.526207834482193,-20.101013622743984,-21.73525968592296,-21.0902290753514,-16.829888840345447,-19.120436349348108,-19.096583473687996,-17.699604415087588,-19.04213432251944,-16.16526972597758,-17.47530154202747
800,17070157300-010703,0,0.5995762087404728,-22.38178437578924,-19.11578416250196,-21.261025951068326,-19.38851165036653,-17.270202842683236,-22.34996303525366,-18.94506511647075,-15.098982621319834,-16.65200214269743,-17.872726548522934
801,17070157454-010867,0,0.2613403213520844,-18.688772951575032,-19.167921032070268,-21.648133686843952,-19.962388262332727,-20.121344830766393,-20.58761480049396,-17.667227988288833,-18.088489768407825,-21.15321201423147,-21.524364690800773
802,17070158461-011346,0,0.3223095275461674,-15.16231065497663,-23.421700473283742,-15.678898330874771,-13.409825322672791,-12.52720227626829,-15.92926603126413,-16.53545410318582,-17.512310158276666,-13.84788786423689,-16.297049755916994
803,17070158485-011351,0,0.4020822743574778,-16.456151796696737,-24.509611514260406,-19.815509433549384,-17.594531074735645,-17.355847864858205,-18.263544254242635,-17.711150348073478,-18.12978999333657,-18.338977267470543,-18.67144412809077
804,17070158549-011497,0,0.2285195352001623,-19.460638063676345,-17.435594248313198,-17.702490739972568,-18.15393688971959,-17.165223473239962,-17.569999960683027,-18.942062751945475,-16.407019263714776,-14.99069654720818,-17.779692089122644
805,17070158560-005542,0,0.1746162653435021,-15.252272227513854,-21.14968720694185,-21.61714872152092,-21.947244353189916,-20.629248127332666,-19.22469352725795,-19.74198971973765,-20.147733589248755,-15.808110767749076,-15.25749508128687
